folderId,meetId,meetName,duration_minutes,meetStartDate,dow,meetTag
2.0,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,
1.0,2,ครั้งที่ 2,90.0,2023-01-04,Wednesday,Problem-Solving
1.0,5,ครั้งที่ 5,840.0,2023-01-11,Wednesday,Problem-Solving
1.0,3,ครั้งที่ 3 update,60.0,2023-01-05,Thursday,Problem-Solving
1.0,4,ครั้งที่ 4,60.0,2023-01-10,Tuesday,Decision-Making
2.0,54,กีฬาสี 3,21.75,2024-03-12,Tuesday,
43.0,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing
1.0,1,ครั้งที่ 1,241.63333333333333,2024-03-10,Sunday,Decision-Making
43.0,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing
17.0,216,coclusion,1.25,2024-03-11,Monday,Info/Opinion-Sharing
43.0,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing
43.0,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing
43.0,223,ขั้นดอย 2567-3,0.75,2024-03-29,Friday,Problem-Solving
44.0,231,สอบ 2,3.566666666666667,2024-03-11,Monday,
44.0,281,ทดสอบโน่,10.483333333333333,2024-03-28,Thursday,Info/Opinion-Sharing
43.0,226,รับน้องขึ้นดอย,29.533333333333335,2024-03-28,Thursday,Info/Opinion-Sharing
43.0,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,
