folderId,folderName,meetId,meetName,duration_minutes,meetStartDate,dow,meetTag,sum,mean,meeting_success,std,no_ans,comId,sentiment,objDes
1.0,มินิมาท1,1,ครั้งที่ 1,241.63333333333333,2024-03-10,Sunday,Decision-Making,,,,,,,,
1.0,มินิมาท1,2,ครั้งที่ 2,90.0,2023-01-04,Wednesday,Problem-Solving,,,,,,,,
1.0,มินิมาท1,3,ครั้งที่ 3 update,60.0,2023-01-05,Thursday,Problem-Solving,,,,,,,,
1.0,มินิมาท1,4,ครั้งที่ 4,60.0,2023-01-10,Tuesday,Decision-Making,,,,,,,,
1.0,มินิมาท1,5,ครั้งที่ 5,840.0,2023-01-11,Wednesday,Problem-Solving,,,,,,,,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,43.0,Good,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,2.0,Good,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,1.0,Neutral,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,40.0,Good,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,3.0,Bad,
2.0,กีฬาสี,12,กีฬาสีครั้งที่ 2,1.0833333333333333,2024-02-23,Friday,,97.0,8.083333333333334,Very good meeting,1.831955405041456,2.0,4.0,Bad,
2.0,กีฬาสี,54,กีฬาสี 3,21.75,2024-03-12,Tuesday,,115.0,7.1875,Good meeting,3.8335144884731207,2.0,41.0,Bad,ำดะะำะภเเดพแ
2.0,กีฬาสี,54,กีฬาสี 3,21.75,2024-03-12,Tuesday,,115.0,7.1875,Good meeting,3.8335144884731207,2.0,41.0,Bad,ำพำดำดำก
2.0,กีฬาสี,54,กีฬาสี 3,21.75,2024-03-12,Tuesday,,115.0,7.1875,Good meeting,3.8335144884731207,2.0,42.0,Bad,ำดะะำะภเเดพแ
2.0,กีฬาสี,54,กีฬาสี 3,21.75,2024-03-12,Tuesday,,115.0,7.1875,Good meeting,3.8335144884731207,2.0,42.0,Bad,ำพำดำดำก
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,25.0,Neutral,ีลำดับการขึ้น
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,20.0,Good,ีลำดับการขึ้น
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,21.0,Bad,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,21.0,Bad,ีลำดับการขึ้น
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,20.0,Good,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,20.0,Good,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,23.0,Good,ีลำดับการขึ้น
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,25.0,Neutral,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,25.0,Neutral,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,21.0,Bad,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,24.0,Good,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,24.0,Good,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,22.0,Neutral,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,22.0,Neutral,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,22.0,Neutral,ีลำดับการขึ้น
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,23.0,Good,ทดสอบ obj
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,23.0,Good,สร้าง obj ระหว่างการประชุมขึ้นดอย 1
43.0,รับน้องขึ้นดอย,212,ขั้นดอย 2567-1,2.066666666666667,2024-03-25,Monday,Info/Opinion-Sharing,66.0,8.25,Very good meeting,1.48804761828569,2.0,24.0,Good,ีลำดับการขึ้น
17.0,ทดสอบสร้าง folder,216,coclusion,1.25,2024-03-11,Monday,Info/Opinion-Sharing,,,,,,44.0,Bad,coclusion
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,34.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,38.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,38.0,Good,ส่งไปๆ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,37.0,Good,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,38.0,Good,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,36.0,Neutral,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,34.0,Good,ส่งไปๆ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,36.0,Neutral,ส่งไปนะ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,36.0,Neutral,ส่งไปๆ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,35.0,Bad,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,35.0,Bad,ส่งไปนะ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,35.0,Bad,ส่งไปๆ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,34.0,Good,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,37.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,222,ขั้นดอย 2567-2,3.1166666666666667,2024-03-27,Wednesday,Info/Opinion-Sharing,74.0,9.25,Very good meeting,0.8864052604279185,2.0,37.0,Good,ส่งไปๆ
43.0,รับน้องขึ้นดอย,223,ขั้นดอย 2567-3,0.75,2024-03-29,Friday,Problem-Solving,34.0,4.25,Satisfactory meeting,1.035098339013531,2.0,39.0,Bad,ส่งไปนะ
43.0,รับน้องขึ้นดอย,223,ขั้นดอย 2567-3,0.75,2024-03-29,Friday,Problem-Solving,34.0,4.25,Satisfactory meeting,1.035098339013531,2.0,39.0,Bad,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,223,ขั้นดอย 2567-3,0.75,2024-03-29,Friday,Problem-Solving,34.0,4.25,Satisfactory meeting,1.035098339013531,2.0,39.0,Bad,เพิ่มอ๊อบระหว่างการประชุม 2567-1
43.0,รับน้องขึ้นดอย,223,ขั้นดอย 2567-3,0.75,2024-03-29,Friday,Problem-Solving,34.0,4.25,Satisfactory meeting,1.035098339013531,2.0,39.0,Bad,ประชุมทุกวัน
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,46.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,45.0,Neutral,ส่งไปนะ
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,45.0,Neutral,จุดรับส่ง
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,46.0,Good,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,46.0,Good,จุดรับส่ง
43.0,รับน้องขึ้นดอย,224,ขึ้นดอย 2567-4,0.6833333333333333,2024-04-01,Monday,Info/Opinion-Sharing,,,,,,45.0,Neutral,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,29.0,Neutral,ส่งไปนะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,29.0,Neutral,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,28.0,Bad,จุดรับส่ง
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,28.0,Bad,ส่งไปนะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,29.0,Neutral,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,29.0,Neutral,จุดรับส่ง
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,28.0,Bad,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,27.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,26.0,Good,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,26.0,Good,ส่งไปนะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,28.0,Bad,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,27.0,Good,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,27.0,Good,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,27.0,Good,จุดรับส่ง
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,26.0,Good,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,225,ขึ้นดอย 2567-5,1.45,2024-04-03,Wednesday,Info/Opinion-Sharing,24.0,3.0,Rather bad meeting,1.1952286093343936,2.0,26.0,Good,จุดรับส่ง
43.0,รับน้องขึ้นดอย,226,รับน้องขึ้นดอย,29.53333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,53.0,Bad,กราฟแสดงประสิทธิภาพ
43.0,รับน้องขึ้นดอย,226,รับน้องขึ้นดอย,29.53333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,53.0,Bad,จุดรับส่ง
43.0,รับน้องขึ้นดอย,226,รับน้องขึ้นดอย,29.53333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,53.0,Bad,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,226,รับน้องขึ้นดอย,29.53333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,53.0,Bad,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,226,รับน้องขึ้นดอย,29.53333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,53.0,Bad,ส่งไปนะ
44.0,Project 492,231,สอบ 2,3.566666666666667,2024-03-11,Monday,,14.0,7.0,Good meeting,0.0,1.0,48.0,Neutral,เย้
44.0,Project 492,231,สอบ 2,3.566666666666667,2024-03-11,Monday,,14.0,7.0,Good meeting,0.0,1.0,49.0,Neutral,ทำอะไรดี
44.0,Project 492,231,สอบ 2,3.566666666666667,2024-03-11,Monday,,14.0,7.0,Good meeting,0.0,1.0,49.0,Neutral,เย้
44.0,Project 492,231,สอบ 2,3.566666666666667,2024-03-11,Monday,,14.0,7.0,Good meeting,0.0,1.0,48.0,Neutral,ทำอะไรดี
44.0,Project 492,281,ทดสอบโน่,10.483333333333333,2024-03-28,Thursday,Info/Opinion-Sharing,,,,,,,,ทดสอบยังทำไม่เสร็จ
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,โฟร์ค
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,UAT with Folk
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,2567-5 ทำไรกันดี
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,จุดรับส่ง
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,ส่งไปนะ
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,หวังว่ารอบนี้จะได้นะ
43.0,รับน้องขึ้นดอย,283,ขึ้นดอย 2567-6,2.95,2024-03-29,Friday,,,,,,,54.0,Neutral,กราฟแสดงประสิทธิภาพ
